dir path;filename;child age;# participants;partipant type;# adults;corpus;nlines_Raw;name;Nlines;years;months;days
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;01e;"1;7.";2;"Mother;Father;";2;spa;131;_Ornat_01e-gold.txt;100;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;01f;"1;7.";2;"Mother;Father;";2;spa;90;_Ornat_01f-gold.txt;0;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;01g;"1;7.";2;"Mother;Father;";2;spa;65;_Ornat_01g-gold.txt;0;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;02a;"1;7.";2;"Mother;Father;";2;spa;140;_Ornat_02a-gold.txt;100;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;02b;"1;7.";2;"Mother;Father;";2;spa;94;_Ornat_02b-gold.txt;0;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;02c;"1;7.";2;"Mother;Father;";2;spa;161;_Ornat_02c-gold.txt;100;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;02d;"1;7.";2;"Mother;Father;";2;spa;98;_Ornat_02d-gold.txt;0;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;02e;"1;7.";2;"Mother;Father;";2;spa;121;_Ornat_02e-gold.txt;100;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;02f;"1;7.";2;"Mother;Father;";2;spa;117;_Ornat_02f-gold.txt;100;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;02g;"1;7.";2;"Mother;Father;";2;spa;57;_Ornat_02g-gold.txt;0;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;03a;"1;9.";2;"Mother;Father;";2;spa;141;_Ornat_03a-gold.txt;100;1;9;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;03b;"1;9.";2;"Mother;Father;";2;spa;162;_Ornat_03b-gold.txt;100;1;9;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;03c;"1;9.";2;"Mother;Father;";2;spa;133;_Ornat_03c-gold.txt;100;1;9;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;03d;"1;9.";2;"Mother;Father;";2;spa;137;_Ornat_03d-gold.txt;100;1;9;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;04a;"1;09.";2;"Mother;Father;";2;spa;111;_Ornat_04a-gold.txt;100;1;09;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;04b;"1;09.";2;"Mother;Father;";2;spa;154;_Ornat_04b-gold.txt;100;1;09;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;04c;"1;09.";2;"Mother;Father;";2;spa;145;_Ornat_04c-gold.txt;100;1;09;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;04d;"1;09.";2;"Mother;Father;";2;spa;129;_Ornat_04d-gold.txt;100;1;09;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;04e;"1;09.";2;"Mother;Father;";2;spa;125;_Ornat_04e-gold.txt;100;1;09;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;04f;"1;09.";2;"Mother;Father;";2;spa;107;_Ornat_04f-gold.txt;100;1;09;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;04g;"1;09.";2;"Mother;Father;";2;spa;86;_Ornat_04g-gold.txt;0;1;09;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;05a;"1;10.";2;"Mother;Father;";2;spa;123;_Ornat_05a-gold.txt;100;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;05b;"1;10.";2;"Mother;Father;";2;spa;129;_Ornat_05b-gold.txt;100;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;05c;"1;10.";2;"Mother;Father;";2;spa;189;_Ornat_05c-gold.txt;100;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;05d;"1;10.";2;"Mother;Father;";2;spa;137;_Ornat_05d-gold.txt;100;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;05e;"1;10.";2;"Mother;Father;";2;spa;70;_Ornat_05e-gold.txt;0;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;05f;"1;10.";2;"Mother;Father;";2;spa;113;_Ornat_05f-gold.txt;100;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;05g;"1;10.";2;"Mother;Father;";2;spa;115;_Ornat_05g-gold.txt;100;1;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;06a;"1;11.";2;"Mother;Father;";2;spa;192;_Ornat_06a-gold.txt;100;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;06b;"1;11.";2;"Mother;Father;";2;spa;59;_Ornat_06b-gold.txt;0;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;06c;"1;11.";2;"Mother;Father;";2;spa;108;_Ornat_06c-gold.txt;100;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;06d;"1;11.";2;"Mother;Father;";2;spa;131;_Ornat_06d-gold.txt;100;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;06e;"1;11.";2;"Mother;Father;";2;spa;162;_Ornat_06e-gold.txt;100;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;06f;"1;11.";2;"Mother;Father;";2;spa;115;_Ornat_06f-gold.txt;100;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;06g;"1;11.";2;"Mother;Father;";2;spa;59;_Ornat_06g-gold.txt;0;1;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;07a;"2;0.";3;"Mother;Father;Uncle;";3;spa;132;_Ornat_07a-gold.txt;100;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;07b;"2;0.";3;"Mother;Father;Uncle;";3;spa;134;_Ornat_07b-gold.txt;100;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;07c;"2;0.";3;"Mother;Father;Uncle;";3;spa;79;_Ornat_07c-gold.txt;0;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;07d;"2;0.";3;"Mother;Father;Aunt;";3;spa;167;_Ornat_07d-gold.txt;100;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;07e;"2;0.";3;"Mother;Father;Aunt;";3;spa;127;_Ornat_07e-gold.txt;100;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;07f;"2;0.";2;"Father;Aunt;";2;spa;96;_Ornat_07f-gold.txt;0;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;07g;"2;0.";2;"Father;Aunt;";2;spa;68;_Ornat_07g-gold.txt;0;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;08a;"2;01.";2;"Mother;Father;";2;spa;95;_Ornat_08a-gold.txt;0;2;01;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;08b;"2;01.";2;"Mother;Father;";2;spa;187;_Ornat_08b-gold.txt;100;2;01;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;08c;"2;01.";1;"Father;";1;spa;159;_Ornat_08c-gold.txt;100;2;01;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;08d;"2;01.";2;"Mother;Father;";2;spa;99;_Ornat_08d-gold.txt;0;2;01;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;08e;"2;01.";2;"Mother;Father;";2;spa;124;_Ornat_08e-gold.txt;100;2;01;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;08f;"2;01.";2;"Mother;Father;";2;spa;145;_Ornat_08f-gold.txt;100;2;01;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;08g;"2;01.";2;"Mother;Father;";2;spa;103;_Ornat_08g-gold.txt;100;2;01;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;09a;"2;02.";2;"Mother;Father;";2;spa;152;_Ornat_09a-gold.txt;100;2;02;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;09b;"2;02.";2;"Mother;Father;";2;spa;176;_Ornat_09b-gold.txt;100;2;02;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;09c;"2;02.";2;"Mother;Father;";2;spa;126;_Ornat_09c-gold.txt;100;2;02;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;09d;"2;02.";2;"Mother;Father;";2;spa;97;_Ornat_09d-gold.txt;0;2;02;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;09e;"2;02.";2;"Mother;Father;";2;spa;71;_Ornat_09e-gold.txt;0;2;02;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;09f;"2;02.";2;"Mother;Father;";2;spa;138;_Ornat_09f-gold.txt;100;2;02;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;09g;"2;02.";2;"Mother;Father;";2;spa;57;_Ornat_09g-gold.txt;0;2;02;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;10a;"2;4.";2;"Mother;Father;";2;spa;110;_Ornat_10a-gold.txt;100;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;10b;"2;4.";2;"Mother;Father;";2;spa;86;_Ornat_10b-gold.txt;0;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;10c;"2;4.";2;"Mother;Father;";2;spa;118;_Ornat_10c-gold.txt;100;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;10d;"2;4.";2;"Mother;Father;";2;spa;92;_Ornat_10d-gold.txt;0;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;10e;"2;4.";2;"Mother;Father;";2;spa;127;_Ornat_10e-gold.txt;100;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;10f;"2;4.";2;"Mother;Father;";2;spa;102;_Ornat_10f-gold.txt;100;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;10g;"2;4.";2;"Mother;Father;";2;spa;59;_Ornat_10g-gold.txt;0;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;11a;"2;5.";2;"Mother;Father;";2;spa;71;_Ornat_11a-gold.txt;0;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;11b;"2;5.";2;"Mother;Father;";2;spa;118;_Ornat_11b-gold.txt;100;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;11c;"2;5.";2;"Mother;Father;";2;spa;86;_Ornat_11c-gold.txt;0;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;11d;"2;5.";2;"Mother;Father;";2;spa;62;_Ornat_11d-gold.txt;0;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;11e;"2;5.";2;"Mother;Father;";2;spa;100;_Ornat_11e-gold.txt;100;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;11f;"2;5.";2;"Mother;Father;";2;spa;124;_Ornat_11f-gold.txt;100;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;11g;"2;5.";2;"Mother;Father;";2;spa;30;_Ornat_11g-gold.txt;0;2;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;12a;"2;6.";2;"Mother;Father;";2;spa;67;_Ornat_12a-gold.txt;0;2;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;12b;"2;6.";2;"Mother;Father;";2;spa;81;_Ornat_12b-gold.txt;0;2;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;12c;"2;6.";2;"Mother;Father;";2;spa;99;_Ornat_12c-gold.txt;0;2;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;12d;"2;6.";2;"Mother;Father;";2;spa;97;_Ornat_12d-gold.txt;0;2;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;12e;"2;6.";2;"Mother;Father;";2;spa;90;_Ornat_12e-gold.txt;0;2;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;12f;"2;6.";2;"Mother;Father;";2;spa;83;_Ornat_12f-gold.txt;0;2;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;12g;"2;6.";2;"Mother;Father;";2;spa;66;_Ornat_12g-gold.txt;0;2;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;13a;"2;8.";2;"Mother;Father;";2;spa;76;_Ornat_13a-gold.txt;0;2;8;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;13b;"2;8.";1;"Father;";1;spa;110;_Ornat_13b-gold.txt;100;2;8;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;13c;"2;8.";2;"Mother;Father;";2;spa;74;_Ornat_13c-gold.txt;0;2;8;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;13d;"2;8.";2;"Mother;Father;";2;spa;144;_Ornat_13d-gold.txt;100;2;8;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;13e;"2;8.";2;"Mother;Father;";2;spa;144;_Ornat_13e-gold.txt;100;2;8;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;13f;"2;8.";2;"Mother;Father;";2;spa;137;_Ornat_13f-gold.txt;100;2;8;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;14a;"2;11.";2;"Mother;Father;";2;spa;94;_Ornat_14a-gold.txt;0;2;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;14b;"2;11.";2;"Mother;Father;";2;spa;81;_Ornat_14b-gold.txt;0;2;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;14c;"2;11.";1;"Father;";1;spa;43;_Ornat_14c-gold.txt;0;2;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;14d;"2;11.";2;"Mother;Father;";2;spa;106;_Ornat_14d-gold.txt;100;2;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;14e;"2;11.";2;"Mother;Father;";2;spa;83;_Ornat_14e-gold.txt;0;2;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;14f;"2;11.";2;"Mother;Father;";2;spa;130;_Ornat_14f-gold.txt;100;2;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;14g;"2;11.";2;"Mother;Father;";2;spa;85;_Ornat_14g-gold.txt;0;2;11;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;15a;"3;6.";2;"Mother;Father;";2;spa;57;_Ornat_15a-gold.txt;0;3;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;15b;"3;6.";2;"Mother;Father;";2;spa;70;_Ornat_15b-gold.txt;0;3;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;15c;"3;6.";2;"Mother;Father;";2;spa;101;_Ornat_15c-gold.txt;100;3;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;15d;"3;6.";3;"Mother;Father;Grandmother;";3;spa;101;_Ornat_15d-gold.txt;100;3;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;15e;"3;6.";2;"Father;Grandmother;";2;spa;91;_Ornat_15e-gold.txt;0;3;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;15f;"3;6.";2;"Mother;Father;";2;spa;126;_Ornat_15f-gold.txt;100;3;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;15g;"3;6.";1;"Father;";1;spa;54;_Ornat_15g-gold.txt;0;3;6;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;16a;"3;7.";2;"Mother;Father;";2;spa;40;_Ornat_16a-gold.txt;0;3;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;16b;"3;7.";2;"Mother;Father;";2;spa;75;_Ornat_16b-gold.txt;0;3;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;16c;"3;7.";2;"Mother;Father;";2;spa;72;_Ornat_16c-gold.txt;0;3;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;16d;"3;7.";2;"Mother;Father;";2;spa;100;_Ornat_16d-gold.txt;100;3;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;16e;"3;7.";1;"Father;";1;spa;95;_Ornat_16e-gold.txt;0;3;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;16f;"3;7.";1;"Father;";1;spa;57;_Ornat_16f-gold.txt;0;3;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;16g;"3;7.";1;"Father;";1;spa;30;_Ornat_16g-gold.txt;0;3;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;17a;"3;10.";2;"Mother;Father;";2;spa;88;_Ornat_17a-gold.txt;0;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;17b;"3;10.";2;"Mother;Father;";2;spa;58;_Ornat_17b-gold.txt;0;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;17c;"3;10.";2;"Mother;Father;";2;spa;61;_Ornat_17c-gold.txt;0;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;17d;"3;10.";3;"Mother;Father;Adult;";3;spa;48;_Ornat_17d-gold.txt;0;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;17e;"3;10.";2;"Mother;Father;";2;spa;73;_Ornat_17e-gold.txt;0;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;17f;"3;10.";2;"Mother;Father;";2;spa;51;_Ornat_17f-gold.txt;0;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Ornat;17g;"3;10.";2;"Mother;Father;";2;spa;44;_Ornat_17g-gold.txt;0;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;14;"1;4.";1;"Mother;";1;spa;53;_SerraSole_14-gold.txt;0;1;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;15;"1;5.";2;"Mother;Sister;";1;spa;52;_SerraSole_15-gold.txt;0;1;5;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;16;"1;7.";2;"Mother;Sister;";1;spa;190;_SerraSole_16-gold.txt;100;1;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;17;"1;9.";3;"Mother;Child;Investigator;";1;spa;358;_SerraSole_17-gold.txt;300;1;9;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;18;"2;0.";2;"Mother;Sister;";1;spa;85;_SerraSole_18-gold.txt;0;2;0;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;19;"2;3.";2;"Mother;Investigator;";1;spa;231;_SerraSole_19-gold.txt;200;2;3;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;20;"2;4.";6;"Mother;Sister;Child;Girl;Adult;Investigator;";3;spa;145;_SerraSole_20-gold.txt;100;2;4;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;21;"2;7.";4;"Mother;Sister;Father;Investigator;";2;spa;139;_SerraSole_21-gold.txt;100;2;7;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;22;"2;10.";3;"Mother;Father;Investigator;";2;spa;400;_SerraSole_22-gold.txt;400;2;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;23;"3;1.";3;"Mother;Sister;Investigator;";1;spa;51;_SerraSole_23-gold.txt;0;3;1;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/SerraSole;24;"3;10.";4;"Mother;Adult;Sister;Investigator;";2;spa;240;_SerraSole_24-gold.txt;200;3;10;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e01;"0;11.09";2;"Observer;Mother;";2;spa;361;_Vila_e01-gold.txt;300;0;11;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e02;"1;00.10";4;"Mother;Observer;Sister;Father;";3;spa;260;_Vila_e02-gold.txt;200;1;00;10
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e03;"1;02.00";3;"Mother;Sister;Father;";2;spa;26;_Vila_e03-gold.txt;0;1;02;00
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e04;"1;04.00";2;"Mother;Father;";2;spa;68;_Vila_e04-gold.txt;0;1;04;00
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e05;"1;04.25";2;"Mother;Father;";2;spa;36;_Vila_e05-gold.txt;0;1;04;25
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e06;"1;05.20";1;"Mother;";1;spa;204;_Vila_e06-gold.txt;200;1;05;20
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e07;"1;06.09";3;"Mother;Observer;Father;";3;spa;92;_Vila_e07-gold.txt;0;1;06;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e08;"1;06.20";1;"Mother;";1;spa;230;_Vila_e08-gold.txt;200;1;06;20
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e09;"1;07.11";2;"Mother;Adult;";2;spa;37;_Vila_e09-gold.txt;0;1;07;11
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e10;"1;08.13";2;"Father;Observer;";2;spa;318;_Vila_e10-gold.txt;300;1;08;13
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e11;"1;08.29";2;"Mother;Observer;";2;spa;337;_Vila_e11-gold.txt;300;1;08;29
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e12;"1;09.19";3;"Mother;Observer;Father;";3;spa;352;_Vila_e12-gold.txt;300;1;09;19
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e13;"1;10.10";2;"Father;Observer;";2;spa;285;_Vila_e13-gold.txt;200;1;10;10
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e14;"1;10.19";3;"Mother;Observer;Adult;";3;spa;359;_Vila_e14-gold.txt;300;1;10;19
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e15;"1;11.12";2;"Mother;Observer;";2;spa;342;_Vila_e15-gold.txt;300;1;11;12
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e16;"2;00.02";2;"Mother;Observer;";2;spa;190;_Vila_e16-gold.txt;100;2;00;02
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e17;"2;01.00";3;"Observer;Father;Mother;";3;spa;332;_Vila_e17-gold.txt;300;2;01;00
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e18;"2;1.";3;"Mother;Child;Observer;";2;spa;255;_Vila_e18-gold.txt;200;2;1;
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e19;"2;03.01";6;"Child;Child;Observer;Mother;Child;Adult;";3;spa;315;_Vila_e19-gold.txt;300;2;03;01
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e20;"2;04.17";2;"Observer;Mother;";2;spa;371;_Vila_e20-gold.txt;300;2;04;17
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e21;"2;05.24";3;"Observer;Mother;Child;";2;spa;463;_Vila_e21-gold.txt;400;2;05;24
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e22;"2;06.18";3;"Observer;Mother;Father;";3;spa;391;_Vila_e22-gold.txt;300;2;06;18
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e23;"2;07.09";4;"Observer;Mother;Child;Sister;";2;spa;300;_Vila_e23-gold.txt;300;2;07;09
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e24;"2;07.24";3;"Observer;Mother;Father;";3;spa;377;_Vila_e24-gold.txt;300;2;07;24
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e25;"2;08.28";4;"Mother;Observer;Child;Adult;";3;spa;1011;_Vila_e25-gold.txt;1000;2;08;28
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e26;"2;11.08";1;"Father;";1;spa;363;_Vila_e26-gold.txt;300;2;11;08
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e27;"2;11.24";3;"Observer;Mother;Sister;";2;spa;157;_Vila_e27-gold.txt;100;2;11;24
/Users/alejandrinacristia/Dropbox/SegCatSpa/Corpora/cha//spa/Vila;e28;"3;10.01";3;"Mother;Observer;Sister;";2;spa;553;_Vila_e28-gold.txt;500;3;10;01
